Shuffle	sentenceID	pre-context	sentence to be annotated	post-context	# people sentence	character 1	character 2	character 3	character 4	character 5	character 6	character 7	character 8	character 9	character 10
0.930548751207139	250	|Partly it was a sort of hymn to the wisdom and majesty of Big Brother , but still more it was an act of self-hypnosis , a deliberate drowning of consciousness by means of rhythmic noise . |	|Winston 's entrails seemed to grow cold . |	|In the Two Minutes Hate he could not help sharing in the general delirium , but this sub-human chanting of ` B-B ! |	1	Winston Smith									
0.876304162762021	251	|Winston 's entrails seemed to grow cold . |	|In the Two Minutes Hate he could not help sharing in the general delirium , but this sub-human chanting of ` B-B ! |	|... B-B ! ' |	1	Winston Smith									
0.472080470510843	237	|Nobody heard what Big Brother was saying . |	|It was merely a few words of encouragement , the sort of words that are uttered in the din of battle , not distinguishable individually but restoring confidence by the fact of being spoken . |	|Then the face of Big Brother faded away again , and instead the three slogans of the Party stood out in bold capitals : WAR IS PEACE FREEDOM IS SLAVERY IGNORANCE IS STRENGTH But the face of Big Brother seemed to persist for several seconds on the screen , as though the impact that it had made on everyone 's eyeballs was too vivid to wear off immediately . |	0										
0.794863359474558	216	|It struck Goldstein 's nose and bounced off ; the voice continued inexorably . |	|In a lucid moment Winston found that he was shouting with the others and kicking his heel violently against the rung of his chair . |	|The horrible thing about the Two Minutes Hate was not that one was obliged to act a part , but , on the contrary , that it was impossible to avoid joining in . |	1	Winston Smith									
0.516523159404187	121	|At this moment , however , even the monologue had dried up . |	|Moreover his varicose ulcer had begun itching unbearably . |	|He dared not scratch it , because if he did so it always became inflamed . |	1	DEFAULT									
0.066609112265965	136	|then there was a wonderful shot of a child 's arm going up up up right up into the air a helicopter with a camera in its nose must have followed it up and there was a lot of applause from the party seats but a woman down in the prole part of the house suddenly started kicking up a fuss and shouting they didnt oughter of showed it not in front of kids they didnt it aint right not in front of kids it aint until the police turned her turned her out i dont suppose anything happened to her nobody cares what the proles say typical prole reaction they never -- Winston stopped writing , partly because he was suffering from cramp . |	|He did not know what had made him pour out this stream of rubbish . |	|But the curious thing was that while he was doing so a totally different memory had clarified itself in his mind , to the point where he almost felt equal to writing it down . |	1	Winston Smith									
0.495112077048806	37	|You had to live -- did live , from habit that became instinct -- in the assumption that every sound you made was overheard , and , except in darkness , every movement scrutinized . |	|Winston kept his back turned to the telescreen . |	|It was safer ; though , as he well knew , even a back can be revealing . |	1	Winston Smith									
0.680013013096314	175	|The next moment a hideous , grinding speech , as of some monstrous machine running without oil , burst from the big telescreen at the end of the room . |	|It was a noise that set one 's teeth on edge and bristled the hair at the back of one 's neck . |	|The Hate had started . |	0										
0.506763364562272	110	|His mind hovered for a moment round the doubtful date on the page , and then fetched up with a bump against the Newspeak word DOUBLETHINK . |	|For the first time the magnitude of what he had undertaken came home to him . |	|How could you communicate with the future ? |	1	DEFAULT									
0.183454332130443	174	|The girl with dark hair was sitting immediately behind . |	|The next moment a hideous , grinding speech , as of some monstrous machine running without oil , burst from the big telescreen at the end of the room . |	|It was a noise that set one 's teeth on edge and bristled the hair at the back of one 's neck . |	0										
0.625635509551787	205	|But one knew of such things only through vague rumours . |	|Neither the Brotherhood nor THE BOOK was a subject that any ordinary Party member would mention if there was a way of avoiding it . |	|In its second minute the Hate rose to a frenzy . |	0										
0.062789567545742	120	|All he had to do was to transfer to paper the interminable restless monologue that had been running inside his head , literally for years . |	|At this moment , however , even the monologue had dried up . |	|Moreover his varicose ulcer had begun itching unbearably . |	0										
0.30911653357704	106	|To begin with , he did not know with any certainty that this was 1984 . |	|It must be round about that date , since he was fairly sure that his age was thirty-nine , and he believed that he had been born in 1944 or 1945 ; but it was never possible nowadays to pin down any date within a year or two . |	|For whom , it suddenly occurred to him to wonder , was he writing this diary ? |	1	DEFAULT									
0.28343354498523	241	|With a tremulous murmur that sounded like ` My Saviour ! ' |	|she extended her arms towards the screen . |	|Then she buried her face in her hands . |	1	DEFAULT									
0.656783735748795	112	|How could you communicate with the future ? |	|It was of its nature impossible . |	|Either the future would resemble the present , in which case it would not listen to him : or it would be different from it , and his predicament would be meaningless . |	0										
0.657110796407111	207	|In its second minute the Hate rose to a frenzy . |	|People were leaping up and down in their places and shouting at the tops of their voices in an effort to drown the maddening bleating voice that came from the screen . |	|The little sandy-haired woman had turned bright pink , and her mouth was opening and shutting like that of a landed fish . |	0										
0.784024535346277	141	|It was nearly eleven hundred , and in the Records Department , where Winston worked , they were dragging the chairs out of the cubicles and grouping them in the centre of the hall opposite the big telescreen , in preparation for the Two Minutes Hate . |	|Winston was just taking his place in one of the middle rows when two people whom he knew by sight , but had never spoken to , came unexpectedly into the room . |	|One of them was a girl whom he often passed in the corridors . |	1	Winston Smith									
0.119812652194541	98	|Actually he was not used to writing by hand . |	|Apart from very short notes , it was usual to dictate everything into the speak-write which was of course impossible for his present purpose . |	|He dipped the pen into the ink and then faltered for just a second . |	1	DEFAULT									
0.55021154156151	4	|At one end of it a coloured poster , too large for indoor display , had been tacked to the wall . |	|It depicted simply an enormous face , more than a metre wide : the face of a man of about forty-five , with a heavy black moustache and ruggedly handsome features . |	|Winston made for the stairs . |	0										
0.456930156308387	27	|It was the police patrol , snooping into people 's windows . |	|The patrols did not matter , however . |	|Only the Thought Police mattered . |	0										
0.699267366904492	271	|That was all , and he was already uncertain whether it had happened . |	|Such incidents never had any sequel . |	|All that they did was to keep alive in him the belief , or hope , that others besides himself were the enemies of the Party . |	0										
0.538802772656383	117	|It was curious that he seemed not merely to have lost the power of expressing himself , but even to have forgotten what it was that he had originally intended to say . |	|For weeks past he had been making ready for this moment , and it had never crossed his mind that anything would be needed except courage . |	|The actual writing would be easy . |	1	DEFAULT									
0.437258796601062	53	|They were the homes of the four Ministries between which the entire apparatus of government was divided . |	|The Ministry of Truth , which concerned itself with news , entertainment , education , and the fine arts . |	|The Ministry of Peace , which concerned itself with war . |	0										
0.523162630758671	209	|The little sandy-haired woman had turned bright pink , and her mouth was opening and shutting like that of a landed fish . |	|Even O'Brien 's heavy face was flushed . |	|He was sitting very straight in his chair , his powerful chest swelling and quivering as though he were standing up to the assault of a wave . |	1	O'Brien									
0.252492546222074	143	|One of them was a girl whom he often passed in the corridors . |	|He did not know her name , but he knew that she worked in the Fiction Department . |	|Presumably -- since he had sometimes seen her with oily hands and carrying a spanner -- she had some mechanical job on one of the novel-writing machines . |	2	DEFAULT	DEFAULT								
0.267032740073568	287	|His eyes re-focused on the page . |	|He discovered that while he sat helplessly musing he had also been writing , as though by automatic action . |	|And it was no longer the same cramped , awkward handwriting as before . |	1	DEFAULT									
0.90634690815617	275	|It was impossible , in spite of the endless arrests and confessions and executions , to be sure that the Brotherhood was not simply a myth . |	|Some days he believed in it , some days not . |	|There was no evidence , only fleeting glimpses that might mean anything or nothing : snatches of overheard conversation , faint scribbles on lavatory walls -- once , even , when two strangers met , a small movement of the hand which had looked as though it might be a signal of recognition . |	1	DEFAULT									
0.132528812262826	95	|This was not illegal -LRB- nothing was illegal , since there were no longer any laws -RRB- , but if detected it was reasonably certain that it would be punished by death , or at least by twenty-five years in a forced-labour camp . |	|Winston fitted a nib into the penholder and sucked it to get the grease off . |	|The pen was an archaic instrument , seldom used even for signatures , and he had procured one , furtively and with some difficulty , simply because of a feeling that the beautiful creamy paper deserved to be written on with a real nib instead of being scratched with an ink-pencil . |	1	Winston Smith									
0.955340407941999	217	|In a lucid moment Winston found that he was shouting with the others and kicking his heel violently against the rung of his chair . |	|The horrible thing about the Two Minutes Hate was not that one was obliged to act a part , but , on the contrary , that it was impossible to avoid joining in . |	|Within thirty seconds any pretence was always unnecessary . |	0										
0.466388293335084	268	|I know all about your contempt , your hatred , your disgust . |	|But do n't worry , I am on your side ! ' |	|And then the flash of intelligence was gone , and O'Brien 's face was as inscrutable as everybody else 's . |	2	DEFAULT	O'Brien								
0.336406384261267	61	|Winston had never been inside the Ministry of Love , nor within half a kilometre of it . |	|It was a place impossible to enter except on official business , and then only by penetrating through a maze of barbed-wire entanglements , steel doors , and hidden machine-gun nests . |	|Even the streets leading up to its outer barriers were roamed by gorilla-faced guards in black uniforms , armed with jointed truncheons . |	0										
0.984714752144157	231	|Better than before , moreover , he realized WHY it was that he hated her . |	|He hated her because she was young and pretty and sexless , because he wanted to go to bed with her and would never do so , because round her sweet supple waist , which seemed to ask you to encircle it with your arm , there was only the odious scarlet sash , aggressive symbol of chastity . |	|The Hate rose to its climax . |	2	DEFAULT	DEFAULT								
0.555350448379545	71	|Instantly his face turned scarlet and the water ran out of his eyes . |	|The stuff was like nitric acid , and moreover , in swallowing it one had the sensation of being hit on the back of the head with a rubber club . |	|The next moment , however , the burning in his belly died down and the world began to look more cheerful . |	0										
0.496051226330602	225	|It was even possible , at moments , to switch one 's hatred this way or that by a voluntary act . |	|Suddenly , by the sort of violent effort with which one wrenches one 's head away from the pillow in a nightmare , Winston succeeded in transferring his hatred from the face on the screen to the dark-haired girl behind him . |	|Vivid , beautiful hallucinations flashed through his mind . |	2	Winston Smith	DEFAULT								
0.554561489898155	198	|Always there were fresh dupes waiting to be seduced by him . |	|A day never passed when spies and saboteurs acting under his directions were not unmasked by the Thought Police . |	|He was the commander of a vast shadowy army , an underground network of conspirators dedicated to the overthrow of the State . |	1	DEFAULT									
0.722655166336179	93	|Even with nothing written in it , it was a compromising possession . |	|The thing that he was about to do was to open a diary . |	|This was not illegal -LRB- nothing was illegal , since there were no longer any laws -RRB- , but if detected it was reasonably certain that it would be punished by death , or at least by twenty-five years in a forced-labour camp . |	0										
0.272732023772702	222	|Thus , at one moment Winston 's hatred was not turned against Goldstein at all , but , on the contrary , against Big Brother , the Party , and the Thought Police ; and at such moments his heart went out to the lonely , derided heretic on the screen , sole guardian of truth and sanity in a world of lies . |	|And yet the very next instant he was at one with the people about him , and all that was said of Goldstein seemed to him to be true . |	|At those moments his secret loathing of Big Brother changed into adoration , and Big Brother seemed to tower up , an invincible , fearless protector , standing like a rock against the hordes of Asia , and Goldstein , in spite of his isolation , his helplessness , and the doubt that hung about his very existence , seemed like some sinister enchanter , capable by the mere power of his voice of wrecking the structure of civilization . |	2	Winston Smith	Emmanuel Goldstein								
0.991870661244313	187	|He could never see the face of Goldstein without a painful mixture of emotions . |	|It was a lean Jewish face , with a great fuzzy aureole of white hair and a small goatee beard -- a clever face , and yet somehow inherently despicable , with a kind of senile silliness in the long thin nose , near the end of which a pair of spectacles was perched . |	|It resembled the face of a sheep , and the voice , too , had a sheep-like quality . |	0										
0.9942029736035	107	|It must be round about that date , since he was fairly sure that his age was thirty-nine , and he believed that he had been born in 1944 or 1945 ; but it was never possible nowadays to pin down any date within a year or two . |	|For whom , it suddenly occurred to him to wonder , was he writing this diary ? |	|For the future , for the unborn . |	1	DEFAULT									
0.115453869484136	153	|But this particular girl gave him the impression of being more dangerous than most . |	|Once when they passed in the corridor she gave him a quick sidelong glance which seemed to pierce right into him and for a moment had filled him with black terror . |	|The idea had even crossed his mind that she might be an agent of the Thought Police . |	2	DEFAULT	DEFAULT								
0.418158421153297	81	|By sitting in the alcove , and keeping well back , Winston was able to remain outside the range of the telescreen , so far as sight went . |	|He could be heard , of course , but so long as he stayed in his present position he could not be seen . |	|It was partly the unusual geography of the room that had suggested to him the thing that he was now about to do . |	1	Winston Smith									
0.831411993034583	148	|Winston had disliked her from the very first moment of seeing her . |	|He knew the reason . |	|It was because of the atmosphere of hockey-fields and cold baths and community hikes and general clean-mindedness which she managed to carry about with her . |	1	Winston Smith									
0.575004952882398	240	|The little sandy-haired woman had flung herself forward over the back of the chair in front of her . |	|With a tremulous murmur that sounded like ` My Saviour ! ' |	|she extended her arms towards the screen . |	1	DEFAULT									
0.889474573465257	104	|He sat back . |	|A sense of complete helplessness had descended upon him . |	|To begin with , he did not know with any certainty that this was 1984 . |	1	DEFAULT									
0.933081523605122	295	|Whether he went on with the diary , or whether he did not go on with it , made no difference . |	|The Thought Police would get him just the same . |	|He had committed -- would still have committed , even if he had never set pen to paper -- the essential crime that contained all others in itself . |	1	DEFAULT									
0.462713558939116	247	|-- over and over again , very slowly , with a long pause between the first ` B ' and the second -- a heavy , murmurous sound , somehow curiously savage , in the background of which one seemed to hear the stamp of naked feet and the throbbing of tom-toms . |	|For perhaps as much as thirty seconds they kept it up . |	|It was a refrain that was often heard in moments of overwhelming emotion . |	0										
0.855072435135149	230	|He would ravish her and cut her throat at the moment of climax . |	|Better than before , moreover , he realized WHY it was that he hated her . |	|He hated her because she was young and pretty and sexless , because he wanted to go to bed with her and would never do so , because round her sweet supple waist , which seemed to ask you to encircle it with your arm , there was only the odious scarlet sash , aggressive symbol of chastity . |	2	DEFAULT	DEFAULT								
0.991732905137553	223	|And yet the very next instant he was at one with the people about him , and all that was said of Goldstein seemed to him to be true . |	|At those moments his secret loathing of Big Brother changed into adoration , and Big Brother seemed to tower up , an invincible , fearless protector , standing like a rock against the hordes of Asia , and Goldstein , in spite of his isolation , his helplessness , and the doubt that hung about his very existence , seemed like some sinister enchanter , capable by the mere power of his voice of wrecking the structure of civilization . |	|It was even possible , at moments , to switch one 's hatred this way or that by a voluntary act . |	3	Big Brother	Emmanuel Goldstein	DEFAULT							
0.902426844029894	277	|There was no evidence , only fleeting glimpses that might mean anything or nothing : snatches of overheard conversation , faint scribbles on lavatory walls -- once , even , when two strangers met , a small movement of the hand which had looked as though it might be a signal of recognition . |	|It was all guesswork : very likely he had imagined everything . |	|He had gone back to his cubicle without looking at O'Brien again . |	1	DEFAULT									
0.862542769049332	278	|It was all guesswork : very likely he had imagined everything . |	|He had gone back to his cubicle without looking at O'Brien again . |	|The idea of following up their momentary contact hardly crossed his mind . |	2	DEFAULT	O'Brien								
0.009129024744939	70	|Winston poured out nearly a teacupful , nerved himself for a shock , and gulped it down like a dose of medicine . |	|Instantly his face turned scarlet and the water ran out of his eyes . |	|The stuff was like nitric acid , and moreover , in swallowing it one had the sensation of being hit on the back of the head with a rubber club . |	1	Winston Smith									
0.317723807960488	253	|... B-B ! ' |	|always filled him with horror . |	|Of course he chanted with the rest : it was impossible to do otherwise . |	1	DEFAULT									
0.24783198338049	157	|Still , he continued to feel a peculiar uneasiness , which had fear mixed up in it as well as hostility , whenever she was anywhere near him . |	|The other person was a man named O'Brien , a member of the Inner Party and holder of some post so important and remote that Winston had only a dim idea of its nature . |	|A momentary hush passed over the group of people round the chairs as they saw the black overalls of an Inner Party member approaching . |	2	Winston Smith	O'Brien								
0.131457261622893	101	|A tremor had gone through his bowels . |	|To mark the paper was the decisive act . |	|In small clumsy letters he wrote : April 4th , 1984 . |	0										
0.168024161741266	289	|And it was no longer the same cramped , awkward handwriting as before . |	|His pen had slid voluptuously over the smooth paper , printing in large neat capitals -- DOWN WITH BIG BROTHER DOWN WITH BIG BROTHER DOWN WITH BIG BROTHER DOWN WITH BIG BROTHER DOWN WITH BIG BROTHER over and over again , filling half a page . |	|He could not help feeling a twinge of panic . |	2	DEFAULT	Big Brother								
0.688345094730974	23	|There was one on the house-front immediately opposite . |	|BIG BROTHER IS WATCHING YOU , the caption said , while the dark eyes looked deep into Winston 's own . |	|Down at street level another poster , torn at one corner , flapped fitfully in the wind , alternately covering and uncovering the single word INGSOC . |	2	Big Brother	Winston Smith								
0.880824089382643	279	|He had gone back to his cubicle without looking at O'Brien again . |	|The idea of following up their momentary contact hardly crossed his mind . |	|It would have been inconceivably dangerous even if he had known how to set about doing it . |	1	DEFAULT									
0.158292041606537	32	|Any sound that Winston made , above the level of a very low whisper , would be picked up by it , moreover , so long as he remained within the field of vision which the metal plaque commanded , he could be seen as well as heard . |	|There was of course no way of knowing whether you were being watched at any given moment . |	|How often , or on what system , the Thought Police plugged in on any individual wire was guesswork . |	0										
0.76527647210635	68	|He took down from the shelf a bottle of colourless liquid with a plain white label marked VICTORY GIN . |	|It gave off a sickly , oily smell , as of Chinese rice-spirit . |	|Winston poured out nearly a teacupful , nerved himself for a shock , and gulped it down like a dose of medicine . |	0										
0.033229169327469	12	|It was one of those pictures which are so contrived that the eyes follow you about when you move . |	|BIG BROTHER IS WATCHING YOU , the caption beneath it ran . |	|Inside the flat a fruity voice was reading out a list of figures which had something to do with the production of pig-iron . |	1	Big Brother									
0.528448674675964	90	|He had given a quick glance up and down the street and then had slipped inside and bought the book for two dollars fifty . |	|At the time he was not conscious of wanting it for any particular purpose . |	|He had carried it guiltily home in his briefcase . |	1	DEFAULT									
0.595366410628957	54	|The Ministry of Truth , which concerned itself with news , entertainment , education , and the fine arts . |	|The Ministry of Peace , which concerned itself with war . |	|The Ministry of Love , which maintained law and order . |	0										
0.698258678233969	111	|For the first time the magnitude of what he had undertaken came home to him . |	|How could you communicate with the future ? |	|It was of its nature impossible . |	0										
0.304803976768005	200	|He was the commander of a vast shadowy army , an underground network of conspirators dedicated to the overthrow of the State . |	|The Brotherhood , its name was supposed to be . |	|There were also whispered stories of a terrible book , a compendium of all the heresies , of which Goldstein was the author and which circulated clandestinely here and there . |	0										
0.746463243682769	219	|Within thirty seconds any pretence was always unnecessary . |	|A hideous ecstasy of fear and vindictiveness , a desire to kill , to torture , to smash faces in with a sledge-hammer , seemed to flow through the whole group of people like an electric current , turning one even against one 's will into a grimacing , screaming lunatic . |	|And yet the rage that one felt was an abstract , undirected emotion which could be switched from one object to another like the flame of a blowlamp . |	0										
0.169907810757105	8	|Even at the best of times it was seldom working , and at present the electric current was cut off during daylight hours . |	|It was part of the economy drive in preparation for Hate Week . |	|The flat was seven flights up , and Winston , who was thirty-nine and had a varicose ulcer above his right ankle , went slowly , resting several times on the way . |	0										
0.230948503383234	306	|You were abolished , annihilated : VAPORIZED was the usual word . |	|For a moment he was seized by a kind of hysteria . |	|He began writing in a hurried untidy scrawl : theyll shoot me i do n't care theyll shoot me in the back of the neck i dont care down with big brother they always shoot you in the back of the neck i dont care down with big brother -- He sat back in his chair , slightly ashamed of himself , and laid down the pen . |	1	DEFAULT									
0.898393438956752	220	|A hideous ecstasy of fear and vindictiveness , a desire to kill , to torture , to smash faces in with a sledge-hammer , seemed to flow through the whole group of people like an electric current , turning one even against one 's will into a grimacing , screaming lunatic . |	|And yet the rage that one felt was an abstract , undirected emotion which could be switched from one object to another like the flame of a blowlamp . |	|Thus , at one moment Winston 's hatred was not turned against Goldstein at all , but , on the contrary , against Big Brother , the Party , and the Thought Police ; and at such moments his heart went out to the lonely , derided heretic on the screen , sole guardian of truth and sanity in a world of lies . |	0										
0.041921051011284	127	|His small but childish handwriting straggled up and down the page , shedding first its capital letters and finally even its full stops : April 4th , 1984 . |	|Last night to the flicks . |	|All war films . |	0										
0.647342634825288	263	|-- that O'Brien was thinking the same thing as himself . |	|An unmistakable message had passed . |	|It was as though their two minds had opened and the thoughts were flowing from one into the other through their eyes . ' |	0										
0.41384229893503	246	|... B-B ! ' |	|-- over and over again , very slowly , with a long pause between the first ` B ' and the second -- a heavy , murmurous sound , somehow curiously savage , in the background of which one seemed to hear the stamp of naked feet and the throbbing of tom-toms . |	|For perhaps as much as thirty seconds they kept it up . |	0										
0.627444188587094	309	|The next moment he started violently . |	|There was a knocking at the door . |	|Already ! |	0										
0.344849785102544	165	|He felt deeply drawn to him , and not solely because he was intrigued by the contrast between O'Brien 's urbane manner and his prize-fighter 's physique . |	|Much more it was because of a secretly held belief -- or perhaps not even a belief , merely a hope -- that O'Brien 's political orthodoxy was not perfect . |	|Something in his face suggested it irresistibly . |	1	O'Brien									
0.031012892707821	169	|But at any rate he had the appearance of being a person that you could talk to if somehow you could cheat the telescreen and get him alone . |	|Winston had never made the smallest effort to verify this guess : indeed , there was no way of doing so . |	|At this moment O'Brien glanced at his wrist-watch , saw that it was nearly eleven hundred , and evidently decided to stay in the Records Department until the Two Minutes Hate was over . |	1	Winston Smith									
0.844488289387902	191	|He was abusing Big Brother , he was denouncing the dictatorship of the Party , he was demanding the immediate conclusion of peace with Eurasia , he was advocating freedom of speech , freedom of the Press , freedom of assembly , freedom of thought , he was crying hysterically that the revolution had been betrayed -- and all this in rapid polysyllabic speech which was a sort of parody of the habitual style of the orators of the Party , and even contained Newspeak words : more Newspeak words , indeed , than any Party member would normally use in real life . |	|And all the while , lest one should be in any doubt as to the reality which Goldstein 's specious claptrap covered , behind his head on the telescreen there marched the endless columns of the Eurasian army -- row after row of solid-looking men with expressionless Asiatic faces , who swam up to the surface of the screen and vanished , to be replaced by others exactly similar . |	|The dull rhythmic tramp of the soldiers ' boots formed the background to Goldstein 's bleating voice . |	1	Emmanuel Goldstein									
0.649227941947031	103	|In small clumsy letters he wrote : April 4th , 1984 . |	|He sat back . |	|A sense of complete helplessness had descended upon him . |	1	DEFAULT									
0.107375879456694	273	|All that they did was to keep alive in him the belief , or hope , that others besides himself were the enemies of the Party . |	|Perhaps the rumours of vast underground conspiracies were true after all -- perhaps the Brotherhood really existed ! |	|It was impossible , in spite of the endless arrests and confessions and executions , to be sure that the Brotherhood was not simply a myth . |	0										
0.382248320210913	202	|There were also whispered stories of a terrible book , a compendium of all the heresies , of which Goldstein was the author and which circulated clandestinely here and there . |	|It was a book without a title . |	|People referred to it , if at all , simply as THE BOOK . |	0										
0.461793502659173	305	|Your name was removed from the registers , every record of everything you had ever done was wiped out , your one-time existence was denied and then forgotten . |	|You were abolished , annihilated : VAPORIZED was the usual word . |	|For a moment he was seized by a kind of hysteria . |	0										
0.51075005106409	66	|He crossed the room into the tiny kitchen . |	|By leaving the Ministry at this time of day he had sacrificed his lunch in the canteen , and he was aware that there was no food in the kitchen except a hunk of dark-coloured bread which had got to be saved for tomorrow 's breakfast . |	|He took down from the shelf a bottle of colourless liquid with a plain white label marked VICTORY GIN . |	1	DEFAULT									
0.315109580878523	199	|A day never passed when spies and saboteurs acting under his directions were not unmasked by the Thought Police . |	|He was the commander of a vast shadowy army , an underground network of conspirators dedicated to the overthrow of the State . |	|The Brotherhood , its name was supposed to be . |	1	DEFAULT									
0.513221821049066	51	|Scattered about London there were just three other buildings of similar appearance and size . |	|So completely did they dwarf the surrounding architecture that from the roof of Victory Mansions you could see all four of them simultaneously . |	|They were the homes of the four Ministries between which the entire apparatus of government was divided . |	0										
0.370514674407354	166	|Much more it was because of a secretly held belief -- or perhaps not even a belief , merely a hope -- that O'Brien 's political orthodoxy was not perfect . |	|Something in his face suggested it irresistibly . |	|And again , perhaps it was not even unorthodoxy that was written in his face , but simply intelligence . |	1	O'Brien									
0.331356358250659	274	|Perhaps the rumours of vast underground conspiracies were true after all -- perhaps the Brotherhood really existed ! |	|It was impossible , in spite of the endless arrests and confessions and executions , to be sure that the Brotherhood was not simply a myth . |	|Some days he believed in it , some days not . |	0										
0.15333947631313	33	|There was of course no way of knowing whether you were being watched at any given moment . |	|How often , or on what system , the Thought Police plugged in on any individual wire was guesswork . |	|It was even conceivable that they watched everybody all the time . |	0										
0.800299823470666	196	|He was an object of hatred more constant than either Eurasia or Eastasia , since when Oceania was at war with one of these Powers it was generally at peace with the other . |	|But what was strange was that although Goldstein was hated and despised by everybody , although every day and a thousand times a day , on platforms , on the telescreen , in newspapers , in books , his theories were refuted , smashed , ridiculed , held up to the general gaze for the pitiful rubbish that they were -- in spite of all this , his influence never seemed to grow less . |	|Always there were fresh dupes waiting to be seduced by him . |	1	Emmanuel Goldstein									
0.591289040805088	182	|The programmes of the Two Minutes Hate varied from day to day , but there was none in which Goldstein was not the principal figure . |	|He was the primal traitor , the earliest defiler of the Party 's purity . |	|All subsequent crimes against the Party , all treacheries , acts of sabotage , heresies , deviations , sprang directly out of his teaching . |	1	Emmanuel Goldstein									
0.035998733482083	63	|Even the streets leading up to its outer barriers were roamed by gorilla-faced guards in black uniforms , armed with jointed truncheons . |	|Winston turned round abruptly . |	|He had set his features into the expression of quiet optimism which it was advisable to wear when facing the telescreen . |	1	Winston Smith									
0.235657786078556	133	|there was a middle-aged woman might have been a jewess sitting up in the bow with a little boy about three years old in her arms . |	|little boy screaming with fright and hiding his head between her breasts as if he was trying to burrow right into her and the woman putting her arms round him and comforting him although she was blue with fright herself , all the time covering him up as much as possible as if she thought her arms could keep the bullets off him . |	|then the helicopter planted a 20 kilo bomb in among them terrific flash and the boat went all to matchwood . |	2	DEFAULT	DEFAULT								
0.052216546240327	308	|He began writing in a hurried untidy scrawl : theyll shoot me i do n't care theyll shoot me in the back of the neck i dont care down with big brother they always shoot you in the back of the neck i dont care down with big brother -- He sat back in his chair , slightly ashamed of himself , and laid down the pen . |	|The next moment he started violently . |	|There was a knocking at the door . |	1	DEFAULT									
0.478014358716493	52	|So completely did they dwarf the surrounding architecture that from the roof of Victory Mansions you could see all four of them simultaneously . |	|They were the homes of the four Ministries between which the entire apparatus of government was divided . |	|The Ministry of Truth , which concerned itself with news , entertainment , education , and the fine arts . |	0										
0.773567239958134	35	|It was even conceivable that they watched everybody all the time . |	|But at any rate they could plug in your wire whenever they wanted to . |	|You had to live -- did live , from habit that became instinct -- in the assumption that every sound you made was overheard , and , except in darkness , every movement scrutinized . |	0										
0.17098294729531	159	|A momentary hush passed over the group of people round the chairs as they saw the black overalls of an Inner Party member approaching . |	|O'Brien was a large , burly man with a thick neck and a coarse , humorous , brutal face . |	|In spite of his formidable appearance he had a certain charm of manner . |	1	O'Brien									
0.506931462682257	124	|The seconds were ticking by . |	|He was conscious of nothing except the blankness of the page in front of him , the itching of the skin above his ankle , the blaring of the music , and a slight booziness caused by the gin . |	|Suddenly he began writing in sheer panic , only imperfectly aware of what he was setting down . |	1	DEFAULT									
0.977012810761052	179	|There were hisses here and there among the audience . |	|The little sandy-haired woman gave a squeak of mingled fear and disgust . |	|Goldstein was the renegade and backslider who once , long ago -LRB- how long ago , nobody quite remembered -RRB- , had been one of the leading figures of the Party , almost on a level with Big Brother himself , and then had engaged in counter-revolutionary activities , had been condemned to death , and had mysteriously escaped and disappeared . |	1	DEFAULT									
0.474279354762983	285	|He let out a belch . |	|The gin was rising from his stomach . |	|His eyes re-focused on the page . |	1	DEFAULT									
0.412339671189538	16	|Winston turned a switch and the voice sank somewhat , though the words were still distinguishable . |	|The instrument -LRB- the telescreen , it was called -RRB- could be dimmed , but there was no way of shutting it off completely . |	|He moved over to the window : a smallish , frail figure , the meagreness of his body merely emphasized by the blue overalls which were the uniform of the party . |	0										
0.942254766904267	313	|But no , the knocking was repeated . |	|The worst thing of all would be to delay . |	|His heart was thumping like a drum , but his face , from long habit , was probably expressionless . |	0										
0.55073302861789	201	|The Brotherhood , its name was supposed to be . |	|There were also whispered stories of a terrible book , a compendium of all the heresies , of which Goldstein was the author and which circulated clandestinely here and there . |	|It was a book without a title . |	1	Emmanuel Goldstein									
0.472760534115202	77	|From the table drawer he took out a penholder , a bottle of ink , and a thick , quarto-sized blank book with a red back and a marbled cover . |	|For some reason the telescreen in the living-room was in an unusual position . |	|Instead of being placed , as was normal , in the end wall , where it could command the whole room , it was in the longer wall , opposite the window . |	0										
0.16163379827531	269	|But do n't worry , I am on your side ! ' |	|And then the flash of intelligence was gone , and O'Brien 's face was as inscrutable as everybody else 's . |	|That was all , and he was already uncertain whether it had happened . |	1	O'Brien									
0.744539705560283	49	|It was an enormous pyramidal structure of glittering white concrete , soaring up , terrace after terrace , 300 metres into the air . |	|From where Winston stood it was just possible to read , picked out on its white face in elegant lettering , the three slogans of the Party : WAR IS PEACE FREEDOM IS SLAVERY IGNORANCE IS STRENGTH The Ministry of Truth contained , it was said , three thousand rooms above ground level , and corresponding ramifications below . |	|Scattered about London there were just three other buildings of similar appearance and size . |	1	Winston Smith									
