Shuffle	sentenceID	pre-context	sentence to be annotated	post-context	# people sentence	character 1	character 2	character 3	character 4	character 5	character 6	character 7	character 8	character 9	character 10
0.555104748210121	137	|Mr. Bingley had soon made himself acquainted with all the principal people in the room ; he was lively and unreserved , danced every dance , was angry that the ball closed so early , and talked of giving one himself at Netherfield . |	|Such amiable qualities must speak for themselves . |	|What a contrast between him and his friend ! |	0										
0.925579587212668	109	|`` I do not know how you will ever make him amends for his kindness ; or me , either , for that matter . |	|At our time of life it is not so pleasant , I can tell you , to be making new acquaintances every day ; but for your sakes , we would do anything . |	|Lydia , my love , though you _ are _ the youngest , I dare say Mr. Bingley will dance with you at the next ball . '' |	2	Miss Lydia Bennet	DEFAULT								
0.212405953073269	159	|`` Which do you mean ? '' |	|and turning round he looked for a moment at Elizabeth , till catching her eye , he withdrew his own and coldly said : `` She is tolerable , but not handsome enough to tempt _ me _ ; I am in no humour at present to give consequence to young ladies who are slighted by other men . |	|You had better return to your partner and enjoy her smiles , for you are wasting your time with me . '' |	2	DEFAULT	Miss Elizabeth Bennet								
0.881504403185046	16	|Single , my dear , to be sure ! |	|A single man of large fortune ; four or five thousand a year . |	|What a fine thing for our girls ! '' |	0										
0.132226687920062	85	|But if _ we _ do not venture somebody else will ; and after all , Mrs. Long and her neices must stand their chance ; and , therefore , as she will think it an act of kindness , if you decline the office , I will take it on myself . '' |	|The girls stared at their father . |	|Mrs. Bennet said only , `` Nonsense , nonsense ! '' |	0										
0.722751514086119	3	|`` My dear Mr. Bennet , '' said his lady to him one day , `` have you heard that Netherfield Park is let at last ? '' |	|Mr. Bennet replied that he had not . |	|`` But it is , '' returned she ; `` for Mrs. Long has just been here , and she told me all about it . '' |	1	Mr. Bennet									
0.331251204270541	113	|said Lydia stoutly , `` I am not afraid ; for though I _ am _ the youngest , I 'm the tallest . '' |	|The rest of the evening was spent in conjecturing how soon he would return Mr. Bennet 's visit , and determining when they should ask him to dinner . |	|Chapter 3 Not all that Mrs. Bennet , however , with the assistance of her five daughters , could ask on the subject , was sufficient to draw from her husband any satisfactory description of Mr. Bingley . |	2	DEFAULT	Mr. Bennet								
0.569313497469365	119	|He was quite young , wonderfully handsome , extremely agreeable , and , to crown the whole , he meant to be at the next assembly with a large party . |	|Nothing could be more delightful ! |	|To be fond of dancing was a certain step towards falling in love ; and very lively hopes of Mr. Bingley 's heart were entertained . |	0										
0.003125910025504	68	|She has two nieces of her own . |	|She is a selfish , hypocritical woman , and I have no opinion of her . '' |	|`` No more have I , '' said Mr. Bennet ; `` and I am glad to find that you do not depend on her serving you . '' |	2	DEFAULT	DEFAULT								
0.293022297768964	145	|`` Come , Darcy , '' said he , `` I must have you dance . |	|I hate to see you standing about by yourself in this stupid manner . |	|You had much better dance . '' |	2	Mr. Darcy	DEFAULT								
0.854864497457272	40	|I dare say Mr. Bingley will be very glad to see you ; and I will send a few lines by you to assure him of my hearty consent to his marrying whichever he chooses of the girls ; though I must throw in a good word for my little Lizzy . '' |	|`` I desire you will do no such thing . |	|Lizzy is not a bit better than the others ; and I am sure she is not half so handsome as Jane , nor half so good-humoured as Lydia . |	2	DEFAULT	DEFAULT								
0.42281378600935	194	|I dare say the lace upon Mrs. Hurst 's gown -- '' Here she was interrupted again . |	|Mr. Bennet protested against any description of finery . |	|She was therefore obliged to seek another branch of the subject , and related , with much bitterness of spirit and some exaggeration , the shocking rudeness of Mr. Darcy . |	1	Mr. Bennet									
0.036791960100968	227	|With _ your _ good sense , to be so honestly blind to the follies and nonsense of others ! |	|Affectation of candour is common enough -- one meets with it everywhere . |	|But to be candid without ostentation or design -- to take the good of everybody 's character and make it still better , and say nothing of the bad -- belongs to you alone . |	0										
0.095897613317643	91	|I can not quite agree with you _ there _ . |	|What say you , Mary ? |	|For you are a young lady of deep reflection , I know , and read great books and make extracts . '' |	1	Mary									
0.569519404011435	77	|`` When is your next ball to be , Lizzy ? '' |	|`` To-morrow fortnight . '' |	|`` Aye , so it is , '' cried her mother , `` and Mrs. Long does not come back till the day before ; so it will be impossible for her to introduce him , for she will not know him herself . '' |	0										
0.225748504935366	220	|`` Oh ! |	|you are a great deal too apt , you know , to like people in general . |	|You never see a fault in anybody . |	1	DEFAULT									
0.497914510788496	11	|`` Why , my dear , you must know , Mrs. Long says that Netherfield is taken by a young man of large fortune from the north of England ; that he came down on Monday in a chaise and four to see the place , and was so much delighted with it , that he agreed with Mr. Morris immediately ; that he is to take possession before Michaelmas , and some of his servants are to be in the house by the end of next week . '' |	|`` What is his name ? '' |	|`` Bingley . '' |	1	Mr. Bingley									
0.812746557223372	164	|She told the story , however , with great spirit among her friends ; for she had a lively , playful disposition , which delighted in anything ridiculous . |	|The evening altogether passed off pleasantly to the whole family . |	|Mrs. Bennet had seen her eldest daughter much admired by the Netherfield party . |	0										
0.864984828014845	171	|They returned , therefore , in good spirits to Longbourn , the village where they lived , and of which they were the principal inhabitants . |	|They found Mr. Bennet still up . |	|With a book he was regardless of time ; and on the present occasion he had a good deal of curiosity as to the event of an evening which had raised such splendid expectations . |	1	Mr. Bennet									
0.724898638433294	123	|In a few days Mr. Bingley returned Mr. Bennet 's visit , and sat about ten minutes with him in his library . |	|He had entertained hopes of being admitted to a sight of the young ladies , of whose beauty he had heard much ; but he saw only the father . |	|The ladies were somewhat more fortunate , for they had the advantage of ascertaining from an upper window that he wore a blue coat , and rode a black horse . |	1	Mr. Bingley									
0.95912162777014	59	|When she was discontented , she fancied herself nervous . |	|The business of her life was to get her daughters married ; its solace was visiting and news . |	|Chapter 2 Mr. Bennet was among the earliest of those who waited on Mr. Bingley . |	1	DEFAULT									
0.75559251214252	75	|`` Kitty has no discretion in her coughs , '' said her father ; `` she times them ill . '' |	|`` I do not cough for my own amusement , '' replied Kitty fretfully . |	|`` When is your next ball to be , Lizzy ? '' |	1	Kitty									
0.604906082461304	196	|She was therefore obliged to seek another branch of the subject , and related , with much bitterness of spirit and some exaggeration , the shocking rudeness of Mr. Darcy . |	|`` But I can assure you , '' she added , `` that Lizzy does not lose much by not suiting _ his _ fancy ; for he is a most disagreeable , horrid man , not at all worth pleasing . |	|So high and so conceited that there was no enduring him ! |	4	DEFAULT	DEFAULT	Mr. Darcy	Miss Elizabeth Bennet						
0.91944964936432	96	|`` I am sick of Mr. Bingley , '' cried his wife . |	|`` I am sorry to hear _ that _ ; but why did not you tell me that before ? |	|If I had known as much this morning I certainly would not have called on him . |	1	DEFAULT	DEFAULT								
0.58802287898954	250	|In that respect his friend had greatly the advantage . |	|Bingley was sure of being liked wherever he appeared , Darcy was continually giving offense . |	|The manner in which they spoke of the Meryton assembly was sufficiently characteristic . |	2	Mr. Bingley	Mr. Darcy								
0.604933199546422	105	|and it is such a good joke , too , that you should have gone this morning and never said a word about it till now . '' |	|`` Now , Kitty , you may cough as much as you choose , '' said Mr. Bennet ; and , as he spoke , he left the room , fatigued with the raptures of his wife . |	|`` What an excellent father you have , girls ! '' |	2	Mr. Bennet	Kitty								
0.516256538704846	205	|-- so much ease , with such perfect good breeding ! '' |	|`` He is also handsome , '' replied Elizabeth , `` which a young man ought likewise to be , if he possibly can . |	|His character is thereby complete . '' |	2	DEFAULT	Miss Elizabeth Bennet								
0.674890774692938	202	|I quite detest the man . '' |	|Chapter 4 When Jane and Elizabeth were alone , the former , who had been cautious in her praise of Mr. Bingley before , expressed to her sister just how very much she admired him . |	|`` He is just what a young man ought to be , '' said she , `` sensible , good-humoured , lively ; and I never saw such happy manners ! |	3	Jane	Miss Elizabeth Bennet	Mr. Bingley							
0.474767586099468	10	|This was invitation enough . |	|`` Why , my dear , you must know , Mrs. Long says that Netherfield is taken by a young man of large fortune from the north of England ; that he came down on Monday in a chaise and four to see the place , and was so much delighted with it , that he agreed with Mr. Morris immediately ; that he is to take possession before Michaelmas , and some of his servants are to be in the house by the end of next week . '' |	|`` What is his name ? '' |	5	DEFAULT	DEFAULT	Mrs. Long	DEFAULT	Mr. Morris					
0.311144129563205	209	|I did not expect such a compliment . '' |	|`` Did not you ? |	|I did for you . |	1	DEFAULT									
0.152733781849162	7	|`` Do you not want to know who has taken it ? '' |	|cried his wife impatiently . |	|`` _ You _ want to tell me , and I have no objection to hearing it . '' |	1	DEFAULT									
0.971806241721166	156	|She is the most beautiful creature I ever beheld ! |	|But there is one of her sisters sitting down just behind you , who is very pretty , and I dare say very agreeable . |	|Do let me ask my partner to introduce you . '' |	2	DEFAULT	DEFAULT								
0.10148224815364	125	|The ladies were somewhat more fortunate , for they had the advantage of ascertaining from an upper window that he wore a blue coat , and rode a black horse . |	|An invitation to dinner was soon afterwards dispatched ; and already had Mrs. Bennet planned the courses that were to do credit to her housekeeping , when an answer arrived which deferred it all . |	|Mr. Bingley was obliged to be in town the following day , and , consequently , unable to accept the honour of their invitation , etc. . |	1	Mrs. Bennet									
0.236726072676565	168	|Jane was as much gratified by this as her mother could be , though in a quieter way . |	|Elizabeth felt Jane 's pleasure . |	|Mary had heard herself mentioned to Miss Bingley as the most accomplished girl in the neighbourhood ; and Catherine and Lydia had been fortunate enough never to be without partners , which was all that they had yet learnt to care for at a ball . |	2	Miss Elizabeth Bennet	Jane								
0.775980639180402	221	|you are a great deal too apt , you know , to like people in general . |	|You never see a fault in anybody . |	|All the world are good and agreeable in your eyes . |	1	DEFAULT									
0.285751303988523	151	|Your sisters are engaged , and there is not another woman in the room whom it would not be a punishment to me to stand up with . '' |	|`` I would not be so fastidious as you are , '' cried Mr. Bingley , `` for a kingdom ! |	|Upon my honour , I never met with so many pleasant girls in my life as I have this evening ; and there are several of them you see uncommonly pretty . '' |	2	Mr. Bingley	DEFAULT								
0.420684882364186	172	|They found Mr. Bennet still up . |	|With a book he was regardless of time ; and on the present occasion he had a good deal of curiosity as to the event of an evening which had raised such splendid expectations . |	|He had rather hoped that his wife 's views on the stranger would be disappointed ; but he soon found out that he had a different story to hear . |	1	Mr. Bennet									
0.210847498519513	88	|`` What can be the meaning of that emphatic exclamation ? '' |	|cried he . |	|`` Do you consider the forms of introduction , and the stress that is laid on them , as nonsense ? |	1	DEFAULT									
0.980850287529407	253	|Bingley had never met with more pleasant people or prettier girls in his life ; everybody had been most kind and attentive to him ; there had been no formality , no stiffness ; he had soon felt acquainted with all the room ; and , as to Miss Bennet , he could not conceive an angel more beautiful . |	|Darcy , on the contrary , had seen a collection of people in whom there was little beauty and no fashion , for none of whom he had felt the smallest interest , and from none received either attention or pleasure . |	|Miss Bennet he acknowledged to be pretty , but she smiled too much . |	1	Mr. Darcy									
0.584251916119339	178	|Jane was so admired , nothing could be like it . |	|Everybody said how well she looked ; and Mr. Bingley thought her quite beautiful , and danced with her twice ! |	|Only think of _ that _ , my dear ; he actually danced with her twice ! |	2	Jane	Mr. Bingley								
0.176241592519928	37	|Sir William and Lady Lucas are determined to go , merely on that account , for in general , you know , they visit no newcomers . |	|Indeed you must go , for it will be impossible for _ us _ to visit him if you do not . '' |	|`` You are over-scrupulous , surely . |	2	DEFAULT	DEFAULT								
0.02802935620062	197	|`` But I can assure you , '' she added , `` that Lizzy does not lose much by not suiting _ his _ fancy ; for he is a most disagreeable , horrid man , not at all worth pleasing . |	|So high and so conceited that there was no enduring him ! |	|He walked here , and he walked there , fancying himself so very great ! |	1	DEFAULT									
0.206049721909228	92	|What say you , Mary ? |	|For you are a young lady of deep reflection , I know , and read great books and make extracts . '' |	|Mary wished to say something sensible , but knew not how . |	2	Mary	DEFAULT								
0.02742642590464	149	|You know how I detest it , unless I am particularly acquainted with my partner . |	|At such an assembly as this it would be insupportable . |	|Your sisters are engaged , and there is not another woman in the room whom it would not be a punishment to me to stand up with . '' |	0										
0.75284422602732	217	|Well , he certainly is very agreeable , and I give you leave to like him . |	|You have liked many a stupider person . '' |	|`` Dear Lizzy ! '' |	1	DEFAULT									
0.046983368713012	62	|He had always intended to visit him , though to the last always assuring his wife that he should not go ; and till the evening after the visit was paid she had no knowledge of it . |	|It was then disclosed in the following manner . |	|Observing his second daughter employed in trimming a hat , he suddenly addressed her with : `` I hope Mr. Bingley will like it , Lizzy . '' |	0										
0.731269127601343	45	|`` Mr. Bennet , how _ can _ you abuse your own children in such a way ? |	|You take delight in vexing me . |	|You have no compassion for my poor nerves . '' |	2	Mr. Bennet	DEFAULT								
